Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company
0,0,Microsoft (MSFT) Q2 2023 Earnings Call Transcript - The Motley Fool,Microsoft (MSFT) Q2 2023 Earnings Call Transcript  The Motley Fool,"Tue, 24 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmZvb2wuY29tL2Vhcm5pbmdzL2NhbGwtdHJhbnNjcmlwdHMvMjAyMy8wMS8yNC9taWNyb3NvZnQtbXNmdC1xMi0yMDIzLWVhcm5pbmdzLWNhbGwtdHJhbnNjcmlwdC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",MSFT
1,1,Microsoft's (MSFT) 10-Year Deal to Sony for Call of Duty on PS - Yahoo Finance,Microsoft's (MSFT) 10-Year Deal to Sony for Call of Duty on PS  Yahoo Finance,"Thu, 09 Mar 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnRzLW1zZnQtMTAtZGVhbC1zb255LTE1MTQwMzEzMS5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
2,2,Microsoft and Activision Blizzard: ATVI stock price still below MSFT offer as regulatory hurdles persist - Capital.com,Microsoft and Activision Blizzard: ATVI stock price still below MSFT offer as regulatory hurdles persist  Capital.com,"Wed, 11 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vY2FwaXRhbC5jb20vbWljcm9zb2Z0LWFjdGl2aXNpb24tYmxpenphcmQtYXR2aS1zdG9jay1iZWxvdy1tc29mdC1iaWQtcHJpY2XSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://capital.com', 'title': 'Capital.com'}",MSFT
3,3,MSFT Stock Spotlight: 3 Reasons to Believe Microsoft Will Win the AI Crown - InvestorPlace,MSFT Stock Spotlight: 3 Reasons to Believe Microsoft Will Win the AI Crown  InvestorPlace,"Mon, 13 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wMi9tc2Z0LXN0b2NrLXNwb3RsaWdodC0zLXJlYXNvbnMtdG8tYmVsaWV2ZS1taWNyb3NvZnQtd2lsbC13aW4tdGhlLWFpLWNyb3duL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",MSFT
4,4,Microsoft Sinks as Downgrade Highlights Cloud-Growth Concerns - Bloomberg,Microsoft Sinks as Downgrade Highlights Cloud-Growth Concerns  Bloomberg,"Wed, 04 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTAxLTA0L21pY3Jvc29mdC1zaW5rcy1hcy1kb3duZ3JhZGUtdW5kZXJsaW5lcy1jbG91ZC1ncm93dGgtY29uY2VybnPSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",MSFT
5,5,"Microsoft offers lackluster guidance, says new business growth slowed in December - CNBC","Microsoft offers lackluster guidance, says new business growth slowed in December  CNBC","Tue, 24 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDEvMjQvbWljcm9zb2Z0LW1zZnQtZWFybmluZ3MtcTItMjAyMy5odG1s0gFIaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDEvMjQvbWljcm9zb2Z0LW1zZnQtZWFybmluZ3MtcTItMjAyMy5odG1s?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",MSFT
6,6,Microsoft's (NASDAQ:MSFT) AI Prowess Could Distinguish It from Rivals - Markets Insider,Microsoft's (NASDAQ:MSFT) AI Prowess Could Distinguish It from Rivals  Markets Insider,"Mon, 13 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vbWFya2V0cy5idXNpbmVzc2luc2lkZXIuY29tL25ld3Mvc3RvY2tzL21pY3Jvc29mdC1zLW5hc2RhcS1tc2Z0LWFpLXByb3dlc3MtY291bGQtZGlzdGluZ3Vpc2gtaXQtZnJvbS1yaXZhbHMtMTAzMjA5MjA4M9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://markets.businessinsider.com', 'title': 'Markets Insider'}",MSFT
7,7,Microsoft (MSFT) Q3 2023 outlook guides for gaming revenue to decline - Shacknews,Microsoft (MSFT) Q3 2023 outlook guides for gaming revenue to decline  Shacknews,"Tue, 24 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMzM4MzQvbWljcm9zb2Z0LXEzLTIwMjMtb3V0bG9vay1nYW1pbmctcmV2ZW51ZS1kZWNsaW5l0gFjaHR0cHM6Ly93d3cuc2hhY2tuZXdzLmNvbS9hcnRpY2xlLzEzMzgzNC9taWNyb3NvZnQtcTMtMjAyMy1vdXRsb29rLWdhbWluZy1yZXZlbnVlLWRlY2xpbmU_YW1waHRtbD0x?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.shacknews.com', 'title': 'Shacknews'}",MSFT
8,8,Microsoft (MSFT) Announces Tuesday News Event as AI Bets Accelerate - Bloomberg,Microsoft (MSFT) Announces Tuesday News Event as AI Bets Accelerate  Bloomberg,"Mon, 06 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTAyLTA2L21pY3Jvc29mdC1tc2Z0LWFubm91bmNlcy10dWVzZGF5LW5ld3MtZXZlbnQtYXMtYWktYmV0cy1hY2NlbGVyYXRl0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",MSFT
9,9,My MSFT Stock Price Prediction for 2025 - InvestorPlace,My MSFT Stock Price Prediction for 2025  InvestorPlace,"Wed, 25 Jan 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wMS9teS1tc2Z0LXN0b2NrLXByaWNlLXByZWRpY3Rpb24tZm9yLTIwMjUv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",MSFT
