Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company
0,0,Microsoft misses estimates but stock up 5% on rosy guidance - CNBC,Microsoft misses estimates but stock up 5% on rosy guidance  CNBC,"Tue, 26 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDcvMjYvbWljcm9zb2Z0LW1zZnQtZWFybmluZ3MtcTQtMjAyMi5odG1s0gFIaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjIvMDcvMjYvbWljcm9zb2Z0LW1zZnQtZWFybmluZ3MtcTQtMjAyMi5odG1s?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",MSFT
1,1,How To Buy Microsoft Stock (MSFT) – Forbes Advisor - Forbes,How To Buy Microsoft Stock (MSFT) – Forbes Advisor  Forbes,"Tue, 26 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vYWR2aXNvci9pbnZlc3RpbmcvaG93LXRvLWJ1eS1taWNyb3NvZnQtbXNmdC1zdG9jay_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",MSFT
2,2,MSFT: 1 Stock That Continues to Outperform the S&P 500 - StockNews.com,MSFT: 1 Stock That Continues to Outperform the S&P 500  StockNews.com,"Wed, 31 Aug 2022 15:15:11 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vc3RvY2tuZXdzLmNvbS9uZXdzL21zZnQtdm13LWRveC1jdHhzLTEtc3RvY2stdGhhdC1jb250aW51ZXMtdG8tb3V0cGVyZm9ybS10aGUtc3AtNTAwL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://stocknews.com', 'title': 'StockNews.com'}",MSFT
3,3,Microsoft (MSFT) Q4 2022 Earnings Call Transcript - The Motley Fool,Microsoft (MSFT) Q4 2022 Earnings Call Transcript  The Motley Fool,"Wed, 27 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmZvb2wuY29tL2Vhcm5pbmdzL2NhbGwtdHJhbnNjcmlwdHMvMjAyMi8wNy8yNy9taWNyb3NvZnQtbXNmdC1xNC0yMDIyLWVhcm5pbmdzLWNhbGwtdHJhbnNjcmlwdC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",MSFT
4,4,Is Microsoft (NASDAQ:MSFT) Using Too Much Debt? - Yahoo Finance,Is Microsoft (NASDAQ:MSFT) Using Too Much Debt?  Yahoo Finance,"Tue, 26 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtbmFzZGFxLW1zZnQtdXNpbmctdG9vLTE0MjQzNTEzNy5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
5,5,Microsoft (MSFT) Dividend Stock Analysis - Dividend Growth Investor,Microsoft (MSFT) Dividend Stock Analysis  Dividend Growth Investor,"Mon, 26 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmRpdmlkZW5kZ3Jvd3RoaW52ZXN0b3IuY29tLzIwMjIvMDkvbWljcm9zb2Z0LW1zZnQtZGl2aWRlbmQtc3RvY2stYW5hbHlzaXMuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.dividendgrowthinvestor.com', 'title': 'Dividend Growth Investor'}",MSFT
6,6,Earnings: Microsoft (MSFT) Q4 earnings rise; revenue up 12% - AlphaStreet,Earnings: Microsoft (MSFT) Q4 earnings rise; revenue up 12%  AlphaStreet,"Tue, 26 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vbmV3cy5hbHBoYXN0cmVldC5jb20vZWFybmluZ3MtbWljcm9zb2Z0LW1zZnQtcTQtZWFybmluZ3MtdG9wLWV4cGVjdGF0aW9ucy1yZXZlbnVlLXVwLTEyL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://news.alphastreet.com', 'title': 'AlphaStreet'}",MSFT
7,7,Microsoft Stock As An Income Play? Here's How Options Help - Investor's Business Daily,Microsoft Stock As An Income Play? Here's How Options Help  Investor's Business Daily,"Tue, 30 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vcmVzZWFyY2gvb3B0aW9ucy9taWNyb3NvZnQtc3RvY2stYXMtYW4taW5jb21lLXBsYXktaGVyZXMtaG93LW9wdGlvbnMtaGVscC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",MSFT
8,8,"Microsoft Stock (NASDAQ:MSFT): A Bargain Dip Buy, Given Powerful Growth Drivers - Markets Insider","Microsoft Stock (NASDAQ:MSFT): A Bargain Dip Buy, Given Powerful Growth Drivers  Markets Insider","Thu, 15 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMihgFodHRwczovL21hcmtldHMuYnVzaW5lc3NpbnNpZGVyLmNvbS9uZXdzL3N0b2Nrcy9taWNyb3NvZnQtc3RvY2stbmFzZGFxLW1zZnQtYS1iYXJnYWluLWRpcC1idXktZ2l2ZW4tcG93ZXJmdWwtZ3Jvd3RoLWRyaXZlcnMtMTAzMTc0NzA2ONIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://markets.businessinsider.com', 'title': 'Markets Insider'}",MSFT
9,9,Listen to the Microsoft (MSFT) Q4 2022 earnings call here - Shacknews,Listen to the Microsoft (MSFT) Q4 2022 earnings call here  Shacknews,"Tue, 26 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMzE1MzAvbWljcm9zb2Z0LXE0LTIwMjItZWFybmluZ3MtY2FsbNIBUmh0dHBzOi8vd3d3LnNoYWNrbmV3cy5jb20vYXJ0aWNsZS8xMzE1MzAvbWljcm9zb2Z0LXE0LTIwMjItZWFybmluZ3MtY2FsbD9hbXBodG1sPTE?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.shacknews.com', 'title': 'Shacknews'}",MSFT
10,10,Microsoft Earnings: What to Look For From MSFT - Investopedia,Microsoft Earnings: What to Look For From MSFT  Investopedia,"Mon, 25 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vbWljcm9zb2Z0LXE0LWZ5MjAyMi1lYXJuaW5ncy1yZXBvcnQtcHJldmlldy02MjYwNDY50gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",MSFT
11,11,"Microsoft (NASDAQ:MSFT) Stock Is Poised to Overcome Headwinds, Says Analyst - TipRanks.com - TipRanks","Microsoft (NASDAQ:MSFT) Stock Is Poised to Overcome Headwinds, Says Analyst - TipRanks.com  TipRanks","Mon, 12 Sep 2022 10:33:17 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FydGljbGUvbWljcm9zb2Z0LW5hc2RhcW1zZnQtc3RvY2staXMtcG9pc2VkLXRvLW92ZXJjb21lLWhlYWR3aW5kcy1zYXlzLWFuYWx5c3TSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",MSFT
12,12,Will Microsoft Be Worth More Than Apple by 2025? - The Motley Fool,Will Microsoft Be Worth More Than Apple by 2025?  The Motley Fool,"Fri, 23 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzA5LzIzL3dpbGwtbWljcm9zb2Z0LWJlLXdvcnRoLW1vcmUtdGhhbi1hcHBsZS1ieS0yMDI1L9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",MSFT
13,13,MSFT: 2 Software Stocks That Are Better Investments Than Datadog - StockNews.com,MSFT: 2 Software Stocks That Are Better Investments Than Datadog  StockNews.com,"Fri, 09 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vc3RvY2tuZXdzLmNvbS9uZXdzL21zZnQtZGRvZy1nZGR5LTItc29mdHdhcmUtc3RvY2tzLXRoYXQtYXJlLWJldHRlci1pbnZlc3RtZW50cy10aGFuLWRhdGFkb2cv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://stocknews.com', 'title': 'StockNews.com'}",MSFT
14,14,How to Buy Microsoft for the Cost of a Penny Stock - The Motley Fool,How to Buy Microsoft for the Cost of a Penny Stock  The Motley Fool,"Wed, 31 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzA4LzMxL2hvdy10by1idXktbWljcm9zb2Z0LWZvci10aGUtY29zdC1vZi1hLXBlbm55LXN0b2NrL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",MSFT
15,15,A Future Dividend Aristocrat That Nobody Talks About - The Motley Fool,A Future Dividend Aristocrat That Nobody Talks About  The Motley Fool,"Thu, 29 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzA5LzI5L2EtZnV0dXJlLWRpdmlkZW5kLWFyaXN0b2NyYXQtdGhhdC1ub2JvZHktdGFsa3MtYWJvL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",MSFT
16,16,3 Top Stocks You Probably Didn't Know Warren Buffett Owns - The Motley Fool,3 Top Stocks You Probably Didn't Know Warren Buffett Owns  The Motley Fool,"Wed, 27 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzA3LzI3LzMtc3RvY2tzLXlvdS1kaWRudC1rbm93LXdhcnJlbi1idWZmZXR0LW93bnMv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",MSFT
