Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company
0,0,Amazon jumps on revenue beat and rosy guidance for third quarter - CNBC,Amazon jumps on revenue beat and rosy guidance for third quarter  CNBC,"Thu, 28 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDcvMjgvYW1hem9uLWFtem4tcTItMjAyMi1lYXJuaW5ncy5odG1s0gFFaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjIvMDcvMjgvYW1hem9uLWFtem4tcTItMjAyMi1lYXJuaW5ncy5odG1s?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",AMZN
1,1,Amazon's electric delivery vehicles from Rivian roll out across the U.S. - About Amazon,Amazon's electric delivery vehicles from Rivian roll out across the U.S.  About Amazon,"Thu, 21 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3RyYW5zcG9ydGF0aW9uL2FtYXpvbnMtZWxlY3RyaWMtZGVsaXZlcnktdmVoaWNsZXMtZnJvbS1yaXZpYW4tcm9sbC1vdXQtYWNyb3NzLXRoZS11LXPSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN
2,2,Attorney General Bonta Announces Lawsuit Against Amazon for Blocking Price Competition - California Department of Justice,Attorney General Bonta Announces Lawsuit Against Amazon for Blocking Price Competition  California Department of Justice,"Wed, 14 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vb2FnLmNhLmdvdi9uZXdzL3ByZXNzLXJlbGVhc2VzL2F0dG9ybmV5LWdlbmVyYWwtYm9udGEtYW5ub3VuY2VzLWxhd3N1aXQtYWdhaW5zdC1hbWF6b24tYmxvY2tpbmctcHJpY2XSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://oag.ca.gov', 'title': 'California Department of Justice'}",AMZN
3,3,Why Doesn't Amazon Pay a Dividend? - The Motley Fool,Why Doesn't Amazon Pay a Dividend?  The Motley Fool,"Fri, 16 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzA5LzE2L3doeS1kb2VzbnQtYW1hem9uLXBheS1hLWRpdmlkZW5kL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",AMZN
4,4,Amazon pulls the plug on Amazon Care service for employers - Fierce healthcare,Amazon pulls the plug on Amazon Care service for employers  Fierce healthcare,"Wed, 24 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5maWVyY2VoZWFsdGhjYXJlLmNvbS9oZWFsdGgtdGVjaC9hbWF6b24tY2FyZS1zaHV0dGluZy1kb3duLWVuZC0yMDIyLXRlY2gtZ2lhbnQtc2FpZC12aXJ0dWFsLXByaW1hcnktY2FyZS1idXNpbmVzcy13YXNudNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fiercehealthcare.com', 'title': 'Fierce healthcare'}",AMZN
5,5,New for Amazon GuardDuty – Malware Protection for Amazon EBS Volumes | Amazon Web Services - AWS Blog,New for Amazon GuardDuty – Malware Protection for Amazon EBS Volumes | Amazon Web Services  AWS Blog,"Tue, 26 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vYXdzLmFtYXpvbi5jb20vYmxvZ3MvYXdzL25ldy1mb3ItYW1hem9uLWd1YXJkZHV0eS1tYWx3YXJlLWRldGVjdGlvbi1mb3ItYW1hem9uLWVicy12b2x1bWVzL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN
6,6,Amazon selects Wichita State as an education partner for Career Choice program - Wichita State University,Amazon selects Wichita State as an education partner for Career Choice program  Wichita State University,"Thu, 28 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LndpY2hpdGEuZWR1L2Fib3V0L3dzdW5ld3MvbmV3cy8yMDIyLzA3LWp1bHkvYW1hem9uXzEucGhw0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.wichita.edu', 'title': 'Wichita State University'}",AMZN
7,7,Smoke Blankets the Amazon - nasa.gov,Smoke Blankets the Amazon  nasa.gov,"Tue, 13 Sep 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vZWFydGhvYnNlcnZhdG9yeS5uYXNhLmdvdi9pbWFnZXMvMTUwMzM3L3Ntb2tlLWJsYW5rZXRzLXRoZS1hbWF6b27SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://earthobservatory.nasa.gov', 'title': 'nasa.gov'}",AMZN
8,8,Can Amazon remake health care? — Harvard Gazette - Harvard Gazette,Can Amazon remake health care? — Harvard Gazette  Harvard Gazette,"Wed, 10 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbmV3cy5oYXJ2YXJkLmVkdS9nYXpldHRlL3N0b3J5LzIwMjIvMDgvY2FuLWFtYXpvbi1yZW1ha2UtaGVhbHRoLWNhcmUv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://news.harvard.edu', 'title': 'Harvard Gazette'}",AMZN
9,9,Amazon Selects Morgan State University as First Four-Year HBCU Education Partner for Employee Career Choice ... - Morgan State University,Amazon Selects Morgan State University as First Four-Year HBCU Education Partner for Employee Career Choice ...  Morgan State University,"Wed, 03 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3Lm1vcmdhbi5lZHUvbmV3cy9hbWF6b24tY2FyZWVyLWNob2ljZdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.morgan.edu', 'title': 'Morgan State University'}",AMZN
