Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company
0,0,Microsoft blows away Q2 expectations on cloud and personal computing strength - Yahoo Finance,Microsoft blows away Q2 expectations on cloud and personal computing strength  Yahoo Finance,"Tue, 26 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtZWFybmluZ3MtcTItMjAyMS0xNDU4NDA5MTEuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
1,1,Should You Buy Microsoft (MSFT) Stock? - U.S News & World Report Money,Should You Buy Microsoft (MSFT) Stock?  U.S News & World Report Money,"Wed, 27 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vbW9uZXkudXNuZXdzLmNvbS9pbnZlc3Rpbmcvc3RvY2stbWFya2V0LW5ld3MvYXJ0aWNsZXMvcHJvcy1hbmQtY29ucy10by1idXlpbmctbWljcm9zb2Z0LW1zZnQtc3RvY2vSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://money.usnews.com', 'title': 'U.S News & World Report Money'}",MSFT
2,2,MSFT Stock Forecast: Microsoft Corporation shares recover as content debate continues - FXStreet,MSFT Stock Forecast: Microsoft Corporation shares recover as content debate continues  FXStreet,"Thu, 25 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmZ4c3RyZWV0LmNvbS9uZXdzL21zZnQtc3RvY2stZm9yZWNhc3QtbWljcm9zb2Z0LWNvcnBvcmF0aW9uLXNoYXJlcy1yZWNvdmVyLWFzLWNvbnRlbnQtZGViYXRlLWNvbnRpbnVlcy0yMDIxMDIyNTEwNDjSAYMBaHR0cHM6Ly93d3cuZnhzdHJlZXQuY29tL2FtcC9uZXdzL21zZnQtc3RvY2stZm9yZWNhc3QtbWljcm9zb2Z0LWNvcnBvcmF0aW9uLXNoYXJlcy1yZWNvdmVyLWFzLWNvbnRlbnQtZGViYXRlLWNvbnRpbnVlcy0yMDIxMDIyNTEwNDg?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fxstreet.com', 'title': 'FXStreet'}",MSFT
3,3,Microsoft (MSFT) Invests in Self-Driving Electric Car Venture - Investopedia,Microsoft (MSFT) Invests in Self-Driving Electric Car Venture  Investopedia,"Wed, 20 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vbWljcm9zb2Z0LW1zZnQtaW52ZXN0cy1pbi1zZWxmLWRyaXZpbmctZWxlY3RyaWMtY2FyLXZlbnR1cmUtNTA5NjEyONIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",MSFT
4,4,Microsoft reports 17% revenue growth as cloud business accelerates - CNBC,Microsoft reports 17% revenue growth as cloud business accelerates  CNBC,"Tue, 26 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjEvMDEvMjYvbWljcm9zb2Z0LW1zZnQtZWFybmluZ3MtcTItMjAyMS5odG1s0gFIaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjEvMDEvMjYvbWljcm9zb2Z0LW1zZnQtZWFybmluZ3MtcTItMjAyMS5odG1s?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",MSFT
5,5,4 Reasons for Long-Term Investors to Love Microsoft Stock - InvestorPlace,4 Reasons for Long-Term Investors to Love Microsoft Stock  InvestorPlace,"Mon, 01 Mar 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMS8wMy80LXJlYXNvbnMtdG8tbG92ZS1taWNyb3NvZnQtc3RvY2sv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",MSFT
6,6,Hackers Rushed in as Microsoft Raced to Avert Cyber-Attack - Bloomberg,Hackers Rushed in as Microsoft Raced to Avert Cyber-Attack  Bloomberg,"Fri, 12 Mar 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIxLTAzLTEyL2hhY2tlcnMtcnVzaGVkLWluLWFzLW1pY3Jvc29mdC1yYWNlZC10by1hdmVydC1tYXNzLWN5YmVyLWF0dGFja9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",MSFT
7,7,Apple (AAPL) Vs Microsoft (MSFT): Which Is A Better Tech Stock To Buy Right Now? - Stock Market,Apple (AAPL) Vs Microsoft (MSFT): Which Is A Better Tech Stock To Buy Right Now?  Stock Market,"Thu, 28 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vc3RvY2ttYXJrZXQuY29tL2ZlYXR1cmVkL2FwcGxlLWFhcGwtdnMtbWljcm9zb2Z0LW1zZnQtd2hpY2gtaXMtYS1iZXR0ZXItdGVjaC1zdG9jay10by1idXktcmlnaHQtbm93LTIwMjEtMDEtMjjSAXZodHRwczovL3N0b2NrbWFya2V0LmNvbS9mZWF0dXJlZC9hcHBsZS1hYXBsLXZzLW1pY3Jvc29mdC1tc2Z0LXdoaWNoLWlzLWEtYmV0dGVyLXRlY2gtc3RvY2stdG8tYnV5LXJpZ2h0LW5vdy0yMDIxLTAxLTI4?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://stockmarket.com', 'title': 'Stock Market'}",MSFT
8,8,MSFT: The 4 Best Performing Dow Jones Stocks in 2020 - StockNews.com,MSFT: The 4 Best Performing Dow Jones Stocks in 2020  StockNews.com,"Tue, 05 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vc3RvY2tuZXdzLmNvbS9uZXdzL21zZnQtbmtlLWRpcy1hYXBsLXRoZS00LWJlc3QtcGVyZm9ybWluZy1kb3ctam9uZXMtc3RvY2tzLWluLTIwMjAv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://stocknews.com', 'title': 'StockNews.com'}",MSFT
9,9,Is Microsoft Positioned To Reach New Highs? - Yahoo Finance,Is Microsoft Positioned To Reach New Highs?  Yahoo Finance,"Sun, 31 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtcG9zaXRpb25lZC1yZWFjaC1oaWdocy0xMjI4MzcyNjMuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",MSFT
