Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company
0,0,Amazon reports first $100 billion quarter following holiday and pandemic shopping surge - CNBC,Amazon reports first $100 billion quarter following holiday and pandemic shopping surge  CNBC,"Tue, 02 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjEvMDIvMDIvYW1hem9uLWFtem4tZWFybmluZ3MtcTQtMjAyMC5odG1s0gFFaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjEvMDIvMDIvYW1hem9uLWFtem4tZWFybmluZ3MtcTQtMjAyMC5odG1s?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",AMZN
1,1,Should You Buy Amazon (AMZN) Stock? - U.S News & World Report Money,Should You Buy Amazon (AMZN) Stock?  U.S News & World Report Money,"Wed, 03 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vbW9uZXkudXNuZXdzLmNvbS9pbnZlc3RpbmcvYXJ0aWNsZXMvc2hvdWxkLXlvdS1idXktYW1hem9uLWFtem4tc3RvY2vSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://money.usnews.com', 'title': 'U.S News & World Report Money'}",AMZN
2,2,Amazon (AMZN) Q4 2020 Earnings Call Transcript - The Motley Fool,Amazon (AMZN) Q4 2020 Earnings Call Transcript  The Motley Fool,"Wed, 03 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmZvb2wuY29tL2Vhcm5pbmdzL2NhbGwtdHJhbnNjcmlwdHMvMjAyMS8wMi8wMy9hbWF6b24tYW16bi1xNC0yMDIwLWVhcm5pbmdzLWNhbGwtdHJhbnNjcmlwdC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",AMZN
3,3,Register your SNAP EBT card on Amazon for exclusive benefits and discounts - VA News - VA.gov Home | Veterans Affairs,Register your SNAP EBT card on Amazon for exclusive benefits and discounts - VA News  VA.gov Home | Veterans Affairs,"Mon, 01 Mar 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vbmV3cy52YS5nb3YvODUwMzQvcmVnaXN0ZXItc25hcC1lYnQtY2FyZC1hbWF6b24tZXhjbHVzaXZlLWJlbmVmaXRzLWRpc2NvdW50cy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://news.va.gov', 'title': 'VA.gov Home | Veterans Affairs'}",AMZN
4,4,Amazon (AMZN) vs Alibaba (BABA): Which Is A Better E-Commerce Stock To Buy Now? - Nasdaq,Amazon (AMZN) vs Alibaba (BABA): Which Is A Better E-Commerce Stock To Buy Now?  Nasdaq,"Wed, 03 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvYW1hem9uLWFtem4tdnMtYWxpYmFiYS1iYWJhOi13aGljaC1pcy1hLWJldHRlci1lLWNvbW1lcmNlLXN0b2NrLXRvLWJ1eS1ub3ctMjAyMS0wMi0wM9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",AMZN
5,5,Amazon profits increased nearly 200% with COVID-19 | Research FDI - ResearchFDI,Amazon profits increased nearly 200% with COVID-19 | Research FDI  ResearchFDI,"Wed, 06 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vcmVzZWFyY2hmZGkuY29tL3Jlc291cmNlcy9hcnRpY2xlcy9hbWF6b24tY292aWQtMTktcGFuZGVtaWMtcHJvZml0cy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://researchfdi.com', 'title': 'ResearchFDI'}",AMZN
6,6,New Amazon program offers free career training in robotics - About Amazon,New Amazon program offers free career training in robotics  About Amazon,"Wed, 27 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3dvcmtwbGFjZS9uZXctYW1hem9uLXByb2dyYW0tb2ZmZXJzLWZyZWUtY2FyZWVyLXRyYWluaW5nLWluLXJvYm90aWNz0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN
7,7,Amazon Care's health provider has quietly filed paperwork to operate in 17 more states - STAT,Amazon Care's health provider has quietly filed paperwork to operate in 17 more states  STAT,"Wed, 03 Mar 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnN0YXRuZXdzLmNvbS8yMDIxLzAzLzAzL2FtYXpvbi1jYXJlLW1lZGljYWwtdGVsZW1lZGljaW5lLXBsYXRmb3JtL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.statnews.com', 'title': 'STAT'}",AMZN
8,8,Amazon faces biggest union push in its history - The Associated Press,Amazon faces biggest union push in its history  The Associated Press,"Mon, 29 Mar 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2FtYXpvbi13b3JrZXJzLXVuaW9uLWM4NDkzYzI0ZGFiZTc2MDlkZThmZWM4NzE2NDYwNzM30gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://apnews.com', 'title': 'The Associated Press'}",AMZN
9,9,Fires Raged in the Amazon Again in 2020 - nasa.gov,Fires Raged in the Amazon Again in 2020  nasa.gov,"Sun, 21 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vZWFydGhvYnNlcnZhdG9yeS5uYXNhLmdvdi9pbWFnZXMvMTQ3OTQ2L2ZpcmVzLXJhZ2VkLWluLXRoZS1hbWF6b24tYWdhaW4taW4tMjAyMNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://earthobservatory.nasa.gov', 'title': 'nasa.gov'}",AMZN
