Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company
0,0,Building the Metaverse Responsibly - Meta,Building the Metaverse Responsibly  Meta,"Mon, 27 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wOS9idWlsZGluZy10aGUtbWV0YXZlcnNlLXJlc3BvbnNpYmx5L9IBSWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wOS9idWlsZGluZy10aGUtbWV0YXZlcnNlLXJlc3BvbnNpYmx5L2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
1,1,Bike Check: Tom Bradshaw's Commencal Meta AM 29 - Pinkbike.com,Bike Check: Tom Bradshaw's Commencal Meta AM 29  Pinkbike.com,"Mon, 23 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnBpbmtiaWtlLmNvbS9uZXdzL2Jpa2UtY2hlY2stdG9tLWJyYWRzaGF3cy1jb21tZW5jYWwtbWV0YS1hbS0yOS5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.pinkbike.com', 'title': 'Pinkbike.com'}",META
2,2,META Announces Renowned Scientists to Join New Scientific Advisory Board - META - Metamaterials,META Announces Renowned Scientists to Join New Scientific Advisory Board - META  Metamaterials,"Thu, 19 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vbWV0YW1hdGVyaWFsLmNvbS9tZXRhLWFubm91bmNlcy1yZW5vd25lZC1zY2llbnRpc3RzLXRvLWpvaW4tbmV3LXNjaWVudGlmaWMtYWR2aXNvcnktYm9hcmQv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://metamaterial.com', 'title': 'Metamaterials'}",META
3,3,A multi-country meta-analysis on the role of behavioural change in reducing energy consumption and CO2 emissions ... - Nature.com,A multi-country meta-analysis on the role of behavioural change in reducing energy consumption and CO2 emissions ...  Nature.com,"Mon, 26 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTYwLTAyMS0wMDg2Ni140gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}",META
4,4,Restoring More Water Than We Consume by 2030 - Meta,Restoring More Water Than We Consume by 2030  Meta,"Thu, 19 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wOC9yZXN0b3Jpbmctd2F0ZXIv0gE2aHR0cHM6Ly9hYm91dC5mYi5jb20vbmV3cy8yMDIxLzA4L3Jlc3RvcmluZy13YXRlci9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
5,5,Investing $1 Billion in Creators - Meta,Investing $1 Billion in Creators  Meta,"Wed, 14 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wNy9pbnZlc3RpbmctMS1iaWxsaW9uLWRvbGxhcnMtaW4tY3JlYXRvcnMv0gFOaHR0cHM6Ly9hYm91dC5mYi5jb20vbmV3cy8yMDIxLzA3L2ludmVzdGluZy0xLWJpbGxpb24tZG9sbGFycy1pbi1jcmVhdG9ycy9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
6,6,Sharing Our Content Distribution Guidelines - Meta,Sharing Our Content Distribution Guidelines  Meta,"Thu, 23 Sep 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wOS9jb250ZW50LWRpc3RyaWJ1dGlvbi1ndWlkZWxpbmVzL9IBRmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wOS9jb250ZW50LWRpc3RyaWJ1dGlvbi1ndWlkZWxpbmVzL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
7,7,Introducing Horizon Workrooms: Remote Collaboration Reimagined - Meta,Introducing Horizon Workrooms: Remote Collaboration Reimagined  Meta,"Thu, 19 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wOC9pbnRyb2R1Y2luZy1ob3Jpem9uLXdvcmtyb29tcy1yZW1vdGUtY29sbGFib3JhdGlvbi1yZWltYWdpbmVkL9IBZGh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wOC9pbnRyb2R1Y2luZy1ob3Jpem9uLXdvcmtyb29tcy1yZW1vdGUtY29sbGFib3JhdGlvbi1yZWltYWdpbmVkL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
8,8,What Are Privacy-Enhancing Technologies (PETs) and How Will They Apply to Ads? - Meta,What Are Privacy-Enhancing Technologies (PETs) and How Will They Apply to Ads?  Meta,"Wed, 11 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wOC9wcml2YWN5LWVuaGFuY2luZy10ZWNobm9sb2dpZXMtYW5kLWFkcy_SAU1odHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjEvMDgvcHJpdmFjeS1lbmhhbmNpbmctdGVjaG5vbG9naWVzLWFuZC1hZHMvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
9,9,How Do We Know Someone Is Old Enough to Use Our Apps? - Meta,How Do We Know Someone Is Old Enough to Use Our Apps?  Meta,"Tue, 27 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wNy9hZ2UtdmVyaWZpY2F0aW9uL9IBN2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wNy9hZ2UtdmVyaWZpY2F0aW9uL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
