Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company,Unnamed: 0.1.1
31,31,The Amazon Labor Union’s Historic Breakthrough - Dissent,The Amazon Labor Union’s Historic Breakthrough  Dissent,"Fri, 08 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmRpc3NlbnRtYWdhemluZS5vcmcvb25saW5lX2FydGljbGVzL3RoZS1hbWF6b24tbGFib3ItdW5pb25zLWhpc3RvcmljLWJyZWFrdGhyb3VnaC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.dissentmagazine.org', 'title': 'Dissent'}",AMZN,
32,32,"Excessive injuries, low pay at Amazon warehouses cause high turnover, report claims • New Jersey Monitor - New Jersey Monitor","Excessive injuries, low pay at Amazon warehouses cause high turnover, report claims • New Jersey Monitor  New Jersey Monitor","Thu, 23 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vbmV3amVyc2V5bW9uaXRvci5jb20vMjAyMi8wNi8yMy9leGNlc3NpdmUtaW5qdXJpZXMtbG93LXBheS1hdC1hbWF6b24td2FyZWhvdXNlcy1jYXVzZS1oaWdoLXR1cm5vdmVyLXJlcG9ydC1jbGFpbXMv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://newjerseymonitor.com', 'title': 'New Jersey Monitor'}",AMZN,
33,33,Amazon urges consultant to 'push' message from minority groups - POLITICO,Amazon urges consultant to 'push' message from minority groups  POLITICO,"Fri, 03 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjIvMDYvMDMvYW1hem9uLXVyZ2VzLWNvbnN1bHRhbnQtdG8tcHVzaC1tZXNzYWdlLWZyb20tbWlub3JpdHktZ3JvdXBzLTAwMDM3MTY50gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.politico.com', 'title': 'POLITICO'}",AMZN,
34,34,Amazon Prime Air prepares for drone deliveries - About Amazon,Amazon Prime Air prepares for drone deliveries  About Amazon,"Mon, 13 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3RyYW5zcG9ydGF0aW9uL2FtYXpvbi1wcmltZS1haXItcHJlcGFyZXMtZm9yLWRyb25lLWRlbGl2ZXJpZXPSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
35,35,New – Amazon SageMaker Ground Truth Now Supports Synthetic Data Generation | Amazon Web Services - AWS Blog,New – Amazon SageMaker Ground Truth Now Supports Synthetic Data Generation | Amazon Web Services  AWS Blog,"Thu, 23 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vYXdzLmFtYXpvbi5jb20vYmxvZ3MvYXdzL25ldy1hbWF6b24tc2FnZW1ha2VyLWdyb3VuZC10cnV0aC1ub3ctc3VwcG9ydHMtc3ludGhldGljLWRhdGEtZ2VuZXJhdGlvbi_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
36,36,Amazon MSK Serverless Now Generally Available–No More Capacity Planning for Your Managed Kafka Clusters ... - AWS Blog,Amazon MSK Serverless Now Generally Available–No More Capacity Planning for Your Managed Kafka Clusters ...  AWS Blog,"Thu, 28 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiiQFodHRwczovL2F3cy5hbWF6b24uY29tL2Jsb2dzL2F3cy9hbWF6b24tbXNrLXNlcnZlcmxlc3Mtbm93LWdlbmVyYWxseS1hdmFpbGFibGUtbm8tbW9yZS1jYXBhY2l0eS1wbGFubmluZy1mb3IteW91ci1tYW5hZ2VkLWthZmthLWNsdXN0ZXJzL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
37,37,Amazon Stock: What to Expect for June 2022 - TheStreet,Amazon Stock: What to Expect for June 2022  TheStreet,"Fri, 03 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYW1hem9uL3N0b2NrL2FtYXpvbi1zdG9jay13aGF0LXRvLWV4cGVjdC1mb3ItanVuZS0yMDIy0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AMZN,
38,38,Arianespace signs unprecedented contract with Amazon for 18 Ariane 6 launches to deploy Project Kuiper constellation - Arianespace,Arianespace signs unprecedented contract with Amazon for 18 Ariane 6 launches to deploy Project Kuiper constellation  Arianespace,"Tue, 05 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5hcmlhbmVzcGFjZS5jb20vcHJlc3MtcmVsZWFzZS9hcmlhbmVzcGFjZS1zaWducy11bnByZWNlZGVudGVkLWNvbnRyYWN0LXdpdGgtYW1hem9uLWZvci0xOC1hcmlhbmUtNi1sYXVuY2hlcy10by1kZXBsb3ktcHJvamVjdC1rdWlwZXItY29uc3RlbGxhdGlvbi_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.arianespace.com', 'title': 'Arianespace'}",AMZN,
39,39,Amazon EC2 Now Supports NitroTPM and UEFI Secure Boot | Amazon Web Services - AWS Blog,Amazon EC2 Now Supports NitroTPM and UEFI Secure Boot | Amazon Web Services  AWS Blog,"Wed, 11 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vYXdzLmFtYXpvbi5jb20vYmxvZ3MvYXdzL2FtYXpvbi1lYzItbm93LXN1cHBvcnRzLW5pdHJvdHBtLWFuZC11ZWZpLXNlY3VyZS1ib290L9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
40,40,Amazon signs multibillion-dollar Project Kuiper launch contracts - SpaceNews,Amazon signs multibillion-dollar Project Kuiper launch contracts  SpaceNews,"Tue, 05 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vc3BhY2VuZXdzLmNvbS9hbWF6b24tc2lnbnMtbXVsdGliaWxsaW9uLWRvbGxhci1wcm9qZWN0LWt1aXBlci1sYXVuY2gtY29udHJhY3RzL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://spacenews.com', 'title': 'SpaceNews'}",AMZN,
41,41,Amazon donates 100 million returned items to nonprofits - About Amazon,Amazon donates 100 million returned items to nonprofits  About Amazon,"Tue, 10 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL29wZXJhdGlvbnMvYW1hem9uLWRvbmF0ZXMtMTAwLW1pbGxpb24tcmV0dXJuZWQtaXRlbXMtdG8tbm9ucHJvZml0c9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
42,42,Amazon Selects Blue Origin's New Glenn for up to 27 Project Kuiper Constellation Launches - Blue Origin,Amazon Selects Blue Origin's New Glenn for up to 27 Project Kuiper Constellation Launches  Blue Origin,"Tue, 05 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmJsdWVvcmlnaW4uY29tL25ld3MvYW1hem9uLXNlbGVjdHMtbmV3LWdsZW5uLWZvci1rdWlwZXLSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.blueorigin.com', 'title': 'Blue Origin'}",AMZN,
43,43,A look at Amazon's sustainability efforts this Earth Month - About Amazon,A look at Amazon's sustainability efforts this Earth Month  About Amazon,"Mon, 11 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3N1c3RhaW5hYmlsaXR5L2EtbG9vay1hdC1hbWF6b25zLXN1c3RhaW5hYmlsaXR5LWVmZm9ydHMtdGhpcy1lYXJ0aC1tb250aNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
44,44,Announcing the AWS Center for Quantum Networking | Amazon Web Services - AWS Blog,Announcing the AWS Center for Quantum Networking | Amazon Web Services  AWS Blog,"Tue, 21 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vYXdzLmFtYXpvbi5jb20vYmxvZ3MvcXVhbnR1bS1jb21wdXRpbmcvYW5ub3VuY2luZy10aGUtYXdzLWNlbnRlci1mb3ItcXVhbnR1bS1uZXR3b3JraW5nL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
45,45,Amazon Stock: What to expect for April 2022 - TheStreet,Amazon Stock: What to expect for April 2022  TheStreet,"Mon, 04 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYW1hem9uL3N0b2NrL2FtYXpvbi1zdG9jay13aGF0LXRvLWV4cGVjdC1mb3ItYXByaWwtMjAyMtIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",AMZN,
46,46,Amazon makes shopping easier with Virtual Try-On for Shoes - About Amazon,Amazon makes shopping easier with Virtual Try-On for Shoes  About Amazon,"Thu, 09 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3JldGFpbC9hbWF6b24tbWFrZXMtc2hvcHBpbmctZWFzaWVyLXdpdGgtdmlydHVhbC10cnktb24tZm9yLXNob2Vz0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
47,47,Amazon makes historic launch investment to advance Project Kuiper - About Amazon,Amazon makes historic launch investment to advance Project Kuiper  About Amazon,"Tue, 05 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2lubm92YXRpb24tYXQtYW1hem9uL2FtYXpvbi1tYWtlcy1oaXN0b3JpYy1sYXVuY2gtaW52ZXN0bWVudC10by1hZHZhbmNlLXByb2plY3Qta3VpcGVy0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
48,48,Amazon CEO announces Doug Herrington as CEO of Worldwide Amazon Stores - About Amazon,Amazon CEO announces Doug Herrington as CEO of Worldwide Amazon Stores  About Amazon,"Tue, 21 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2NvbXBhbnktbmV3cy9hbWF6b24tY2VvLWFuZHktamFzc3ktYW5ub3VuY2VzLWRvdWctaGVycmluZ3Rvbi1hcy1jZW8tb2Ytd29ybGR3aWRlLWFtYXpvbi1zdG9yZXPSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
49,49,What happens to returned products at Amazon? - Amazon EU,What happens to returned products at Amazon?  Amazon EU,"Mon, 23 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmV1L25ld3MvcmV0YWlsL3doYXQtaGFwcGVucy10by1yZXR1cm5lZC1wcm9kdWN0cy1hdC1hbWF6b27SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.eu', 'title': 'Amazon EU'}",AMZN,
50,50,When is Amazon Prime Day 2022? - Amazon EU,When is Amazon Prime Day 2022?  Amazon EU,"Fri, 17 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmV1L25ld3MvcmV0YWlsL3doZW4taXMtYW1hem9uLXByaW1lLWRheS0yMDIy0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.eu', 'title': 'Amazon EU'}",AMZN,
51,51,"Amazon to fund 500 new affordable homes in Tysons, Virginia - About Amazon","Amazon to fund 500 new affordable homes in Tysons, Virginia  About Amazon","Tue, 03 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2NvbW11bml0eS9hbWF6b24tdG8tZnVuZC01MDAtbmV3LWFmZm9yZGFibGUtaG9tZXMtaW4tdHlzb25zLXZpcmdpbmlh0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
52,52,Amazon Aurora Serverless v2 is Generally Available: Instant Scaling for Demanding Workloads | Amazon Web Services - AWS Blog,Amazon Aurora Serverless v2 is Generally Available: Instant Scaling for Demanding Workloads | Amazon Web Services  AWS Blog,"Thu, 21 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vYXdzLmFtYXpvbi5jb20vYmxvZ3MvYXdzL2FtYXpvbi1hdXJvcmEtc2VydmVybGVzcy12Mi1pcy1nZW5lcmFsbHktYXZhaWxhYmxlLWluc3RhbnQtc2NhbGluZy1mb3ItZGVtYW5kaW5nLXdvcmtsb2Fkcy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
53,53,"Amazon CEO of Worldwide Consumer, Dave Clark, resigns after 23 years - About Amazon","Amazon CEO of Worldwide Consumer, Dave Clark, resigns after 23 years  About Amazon","Fri, 03 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2NvbXBhbnktbmV3cy9hbWF6b24tY2VvLW9mLXdvcmxkd2lkZS1jb25zdW1lci1kYXZlLWNsYXJrLXJlc2lnbnMtYWZ0ZXItMjMteWVhcnPSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
54,54,Amazon workers in NYC vote to unionize in historic labor win - The Associated Press,Amazon workers in NYC vote to unionize in historic labor win  The Associated Press,"Fri, 01 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2FtYXpvbi11bmlvbi12b3RlLXN0YXRlbi1pc2xhbmQtMzRhNjU2NDExZTBlMmJhNGVlZWRjY2FhYWMzNGU2MmLSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://apnews.com', 'title': 'The Associated Press'}",AMZN,
55,55,Amazon's downtown Seattle campus celebrates Italian Republic Day - Amazon EU,Amazon's downtown Seattle campus celebrates Italian Republic Day  Amazon EU,"Thu, 09 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmV1L25ld3MvY29tcGFueS1uZXdzL2FtYXpvbnMtZG93bnRvd24tc2VhdHRsZS1jYW1wdXMtY2VsZWJyYXRlcy1pdGFsaWFuLXJlcHVibGljLWRhedIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.eu', 'title': 'Amazon EU'}",AMZN,
56,56,Opinion | What You Don't Know About Amazon (Published 2022) - The New York Times,Opinion | What You Don't Know About Amazon (Published 2022)  The New York Times,"Thu, 21 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDQvMjEvb3Bpbmlvbi9hbWF6b24tcHJvZHVjdC1saWFiaWxpdHkuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}",AMZN,
57,57,Amazon Connect adds new capabilities to improve contact center productivity and customer experiences | Amazon ... - AWS Blog,Amazon Connect adds new capabilities to improve contact center productivity and customer experiences | Amazon ...  AWS Blog,"Mon, 20 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vYXdzLmFtYXpvbi5jb20vYmxvZ3MvY29udGFjdC1jZW50ZXIvY2FzZXMtb3V0Ym91bmQv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
58,58,"Immersed in Crisis, Peru Neglects Amazon’s Destruction - Amazon Watch","Immersed in Crisis, Peru Neglects Amazon’s Destruction  Amazon Watch","Fri, 03 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vYW1hem9ud2F0Y2gub3JnL25ld3MvMjAyMi8wNjAzLWltbWVyc2VkLWluLWNyaXNpcy1wZXJ1LW5lZ2xlY3RzLWFtYXpvbnMtZGVzdHJ1Y3Rpb27SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://amazonwatch.org', 'title': 'Amazon Watch'}",AMZN,
59,59,Amazon commits $10.6 million to affordable housing in Nashville - About Amazon,Amazon commits $10.6 million to affordable housing in Nashville  About Amazon,"Wed, 04 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2NvbW11bml0eS9hbWF6b24tY29tbWl0cy0xMC02LW1pbGxpb24tdG8tYWZmb3JkYWJsZS1ob3VzaW5nLWluLW5hc2h2aWxsZdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
60,60,Accelerate hybrid quantum-classical algorithms on Amazon Braket using embedded simulators from Xanadu's ... - AWS Blog,Accelerate hybrid quantum-classical algorithms on Amazon Braket using embedded simulators from Xanadu's ...  AWS Blog,"Thu, 05 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMinQFodHRwczovL2F3cy5hbWF6b24uY29tL2Jsb2dzL3F1YW50dW0tY29tcHV0aW5nL2FjY2VsZXJhdGUteW91ci1zaW11bGF0aW9ucy1vZi1oeWJyaWQtcXVhbnR1bS1hbGdvcml0aG1zLW9uLWFtYXpvbi1icmFrZXQtd2l0aC1udmlkaWEtY3VxdWFudHVtLWFuZC1wZW5ueWxhbmUv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
61,61,Amazon Workers on Staten Island Vote to Unionize in Landmark Win for Labor (Published 2022) - The New York Times,Amazon Workers on Staten Island Vote to Unionize in Landmark Win for Labor (Published 2022)  The New York Times,"Fri, 01 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDQvMDEvdGVjaG5vbG9neS9hbWF6b24tdW5pb24tc3RhdGVuLWlzbGFuZC5odG1s0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}",AMZN,
62,62,Amazon River freshwater fish show signs of overexploitation | Cornell Chronicle - Cornell Chronicle,Amazon River freshwater fish show signs of overexploitation | Cornell Chronicle  Cornell Chronicle,"Wed, 08 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vbmV3cy5jb3JuZWxsLmVkdS9zdG9yaWVzLzIwMjIvMDYvYW1hem9uLXJpdmVyLWZyZXNod2F0ZXItZmlzaC1zaG93LXNpZ25zLW92ZXJleHBsb2l0YXRpb27SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://news.cornell.edu', 'title': 'Cornell Chronicle'}",AMZN,
63,63,How Christian Smalls and Derrick Palmer Beat Amazon - The New York Times,How Christian Smalls and Derrick Palmer Beat Amazon  The New York Times,"Thu, 14 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDQvMDIvYnVzaW5lc3MvYW1hem9uLXVuaW9uLWNocmlzdGlhbi1zbWFsbHMuaHRtbNIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}",AMZN,
64,64,Johns Hopkins and Amazon collaborate to explore transformative power of AI - The Hub at Johns Hopkins,Johns Hopkins and Amazon collaborate to explore transformative power of AI  The Hub at Johns Hopkins,"Thu, 07 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vaHViLmpodS5lZHUvMjAyMi8wNC8wNy9hbWF6b24td2hpdGluZy1zY2hvb2wtY29sbGFib3JhdGlvbi1mb3ItYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://hub.jhu.edu', 'title': 'The Hub at Johns Hopkins'}",AMZN,
65,65,Authorities and companies threaten the Ecuadorian Amazon and its Indigenous Peoples - Amnesty International,Authorities and companies threaten the Ecuadorian Amazon and its Indigenous Peoples  Amnesty International,"Wed, 04 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmFtbmVzdHkub3JnL2VuL2xhdGVzdC9uZXdzLzIwMjIvMDUvZWN1YWRvci1hdXRob3JpdGllcy1jb21wYW5pZXMtdGhyZWF0ZW4tYW1hem9uLWluZGlnZW5vdXMtcGVvcGxlcy_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.amnesty.org', 'title': 'Amnesty International'}",AMZN,
66,66,Why Amazon is wrong about the American Innovation and Online Choice Act | Brookings - Brookings Institution,Why Amazon is wrong about the American Innovation and Online Choice Act | Brookings  Brookings Institution,"Tue, 14 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmJyb29raW5ncy5lZHUvYXJ0aWNsZXMvd2h5LWFtYXpvbi1pcy13cm9uZy1hYm91dC10aGUtYW1lcmljYW4taW5ub3ZhdGlvbi1hbmQtb25saW5lLWNob2ljZS1hY3Qv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.brookings.edu', 'title': 'Brookings Institution'}",AMZN,
67,67,Amazon (AMZN) Builds Property Empire for Warehouses Despite Slowing Sales Growth - Bloomberg,Amazon (AMZN) Builds Property Empire for Warehouses Despite Slowing Sales Growth  Bloomberg,"Mon, 13 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvZmVhdHVyZXMvMjAyMi0wNi0xMy9hbWF6b24tYnVpbGRzLXByb3BlcnR5LWVtcGlyZS1mb3Itd2FyZWhvdXNlcy1ldmVuLWFzLW9ubGluZS1zYWxlcy1ncm93dGgtc2xvd3PSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",AMZN,
68,68,"AMZN: AMZN After the Split: Buy, Sell, Or Hold? - StockNews.com","AMZN: AMZN After the Split: Buy, Sell, Or Hold?  StockNews.com","Tue, 21 Jun 2022 13:32:38 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vc3RvY2tuZXdzLmNvbS9uZXdzL2Ftem4teWVscC10cnZnLXR6b28tYW16bi1hZnRlci10aGUtc3BsaXQtYnV5LXNlbGwtb3ItaG9sZC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://stocknews.com', 'title': 'StockNews.com'}",AMZN,
69,69,New – High Volume Outbound Communication with Amazon Connect Outbound Campaigns | Amazon Web Services - AWS Blog,New – High Volume Outbound Communication with Amazon Connect Outbound Campaigns | Amazon Web Services  AWS Blog,"Mon, 20 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vYXdzLmFtYXpvbi5jb20vYmxvZ3MvYXdzL25ldy1oaWdoLXZvbHVtZS1vdXRib3VuZC1jb21tdW5pY2F0aW9uLXdpdGgtYW1hem9uLWNvbm5lY3Qtb3V0Ym91bmQtY2FtcGFpZ25zL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
70,70,Introducing the Qiskit provider for Amazon Braket - AWS Blog,Introducing the Qiskit provider for Amazon Braket  AWS Blog,"Fri, 17 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vYXdzLmFtYXpvbi5jb20vYmxvZ3MvcXVhbnR1bS1jb21wdXRpbmcvaW50cm9kdWNpbmctdGhlLXFpc2tpdC1wcm92aWRlci1mb3ItYW1hem9uLWJyYWtldC_SAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://aws.amazon.com', 'title': 'AWS Blog'}",AMZN,
71,71,Amazon to fund construction of 568 affordable homes in Seattle - About Amazon,Amazon to fund construction of 568 affordable homes in Seattle  About Amazon,"Thu, 23 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2pvYi1jcmVhdGlvbi1hbmQtaW52ZXN0bWVudC9hbWF6b24tdG8tZnVuZC1jb25zdHJ1Y3Rpb24tb2YtNTY4LWFmZm9yZGFibGUtaG9tZXMtaW4tc2VhdHRsZdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
72,72,Amazon DSP driver to owner program - About Amazon,Amazon DSP driver to owner program  About Amazon,"Fri, 03 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL3RyYW5zcG9ydGF0aW9uL2FtYXpvbi1wcm9ncmFtLWVuYWJsZXMtZHJpdmVycy1hbmQtZHNwLWFzc29jaWF0ZXMtdG8tc3RhcnQtZGVsaXZlcnktYnVzaW5lc3PSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
73,73,Safeguarding Ukraine's data to preserve its present and build its future - About Amazon,Safeguarding Ukraine's data to preserve its present and build its future  About Amazon,"Thu, 09 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmFib3V0YW1hem9uLmNvbS9uZXdzL2F3cy9zYWZlZ3VhcmRpbmctdWtyYWluZXMtZGF0YS10by1wcmVzZXJ2ZS1pdHMtcHJlc2VudC1hbmQtYnVpbGQtaXRzLWZ1dHVyZdIBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.aboutamazon.com', 'title': 'About Amazon'}",AMZN,
