Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company
0,0,Introducing New AI Experiences Across Our Family of Apps and Devices - Meta,Introducing New AI Experiences Across Our Family of Apps and Devices  Meta,"Wed, 27 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOS9pbnRyb2R1Y2luZy1haS1wb3dlcmVkLWFzc2lzdGFudHMtY2hhcmFjdGVycy1hbmQtY3JlYXRpdmUtdG9vbHMv0gFmaHR0cHM6Ly9hYm91dC5mYi5jb20vbmV3cy8yMDIzLzA5L2ludHJvZHVjaW5nLWFpLXBvd2VyZWQtYXNzaXN0YW50cy1jaGFyYWN0ZXJzLWFuZC1jcmVhdGl2ZS10b29scy9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
1,1,"Meta cut election teams months before Threads launch, raising concerns for 2024 - CNN","Meta cut election teams months before Threads launch, raising concerns for 2024  CNN","Tue, 11 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wNy8xMC90ZWNoL21ldGEtbGF5b2Zmcy1kaXNpbmZvcm1hdGlvbi9pbmRleC5odG1s0gFDaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vMjAyMy8wNy8xMC90ZWNoL21ldGEtbGF5b2Zmcy1kaXNpbmZvcm1hdGlvbg?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.cnn.com', 'title': 'CNN'}",META
2,2,Meta’s value chain emissions are rising. Here’s its plan to address that - GreenBiz,Meta’s value chain emissions are rising. Here’s its plan to address that  GreenBiz,"Tue, 29 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmdyZWVuYml6LmNvbS9hcnRpY2xlL21ldGFzLXZhbHVlLWNoYWluLWVtaXNzaW9ucy1hcmUtcmlzaW5nLWhlcmVzLWl0cy1wbGFuLWFkZHJlc3PSAQA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.greenbiz.com', 'title': 'GreenBiz'}",META
3,3,"Meta: From Facebook to the Metaverse, company Mark Zuckerberg built - Business Insider","Meta: From Facebook to the Metaverse, company Mark Zuckerberg built  Business Insider","Fri, 29 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiJGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbWV0YdIBKGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbWV0YT9hbXA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",META
4,4,Meta unspools Threads - by Casey Newton - Platformer,Meta unspools Threads - by Casey Newton  Platformer,"Wed, 05 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LnBsYXRmb3JtZXIubmV3cy9tZXRhLXVuc3Bvb2xzLXRocmVhZHMv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.platformer.news', 'title': 'Platformer'}",META
5,5,Introducing Threads: A New Way to Share With Text - Meta,Introducing Threads: A New Way to Share With Text  Meta,"Wed, 05 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wNy9pbnRyb2R1Y2luZy10aHJlYWRzLW5ldy1hcHAtdGV4dC1zaGFyaW5nL9IBT2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wNy9pbnRyb2R1Y2luZy10aHJlYWRzLW5ldy1hcHAtdGV4dC1zaGFyaW5nL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
6,6,New Features and Additional Transparency Measures as the Digital Services Act Comes Into Effect - Meta,New Features and Additional Transparency Measures as the Digital Services Act Comes Into Effect  Meta,"Tue, 22 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiggFodHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjMvMDgvbmV3LWZlYXR1cmVzLWFuZC1hZGRpdGlvbmFsLXRyYW5zcGFyZW5jeS1tZWFzdXJlcy1hcy10aGUtZGlnaXRhbC1zZXJ2aWNlcy1hY3QtY29tZXMtaW50by1lZmZlY3Qv0gGGAWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOC9uZXctZmVhdHVyZXMtYW5kLWFkZGl0aW9uYWwtdHJhbnNwYXJlbmN5LW1lYXN1cmVzLWFzLXRoZS1kaWdpdGFsLXNlcnZpY2VzLWFjdC1jb21lcy1pbnRvLWVmZmVjdC9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
7,7,Raising Online Defenses Through Transparency and Collaboration - Meta,Raising Online Defenses Through Transparency and Collaboration  Meta,"Tue, 29 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOC9yYWlzaW5nLW9ubGluZS1kZWZlbnNlcy_SAT5odHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjMvMDgvcmFpc2luZy1vbmxpbmUtZGVmZW5zZXMvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
8,8,Meta and Microsoft Introduce the Next Generation of Llama - Meta,Meta and Microsoft Introduce the Next Generation of Llama  Meta,"Tue, 18 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiKmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wNy9sbGFtYS0yL9IBLmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wNy9sbGFtYS0yL2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
9,9,Introducing the New Ray-Ban | Meta Smart Glasses - Meta,Introducing the New Ray-Ban | Meta Smart Glasses  Meta,"Wed, 27 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wOS9uZXctcmF5LWJhbi1tZXRhLXNtYXJ0LWdsYXNzZXMv0gFFaHR0cHM6Ly9hYm91dC5mYi5jb20vbmV3cy8yMDIzLzA5L25ldy1yYXktYmFuLW1ldGEtc21hcnQtZ2xhc3Nlcy9hbXAv?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
