Unnamed: 0,Unnamed: 0.1,title,description,published date,url,publisher,company
0,0,Our Privacy Progress and the Path Ahead - Meta,Our Privacy Progress and the Path Ahead  Meta,"Mon, 19 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wNC9vdXItcHJpdmFjeS1wcm9ncmVzcy_SATtodHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjEvMDQvb3VyLXByaXZhY3ktcHJvZ3Jlc3MvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
1,1,Mortality outcomes with hydroxychloroquine and chloroquine in COVID-19 from an international collaborative meta ... - Nature.com,Mortality outcomes with hydroxychloroquine and chloroquine in COVID-19 from an international collaborative meta ...  Nature.com,"Thu, 15 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNDY3LTAyMS0yMjQ0Ni160gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}",META
2,2,"This Week In XR The Metaverse Speaks: Meta ETF, $80 Million For VR Chat, JigSpace, WXR Funded - Forbes","This Week In XR The Metaverse Speaks: Meta ETF, $80 Million For VR Chat, JigSpace, WXR Funded  Forbes","Thu, 01 Jul 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2NoYXJsaWVmaW5rLzIwMjEvMDcvMDEvdGhpcy13ZWVrLWluLXhyLXRoZS1tZXRhdmVyc2Utc3BlYWtzLW1ldGEtZWZ0LTgwbS1mb3ItdnItY2hhdC1qaWdzcGFjZS13eHItZnVuZGVkL9IBAA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",META
3,3,Meta Mascot Explores And Interprets The Irony Of Cuteness - PRINT Magazine,Meta Mascot Explores And Interprets The Irony Of Cuteness  PRINT Magazine,"Mon, 19 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnByaW50bWFnLmNvbS9ncmFwaGljLWRlc2lnbi9tZXRhLW1hc2NvdC1leHBsb3Jlcy1hbmQtaW50ZXJwcmV0cy10aGUtaXJvbnktb2YtY3V0ZW5lc3Mv0gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.printmag.com', 'title': 'PRINT Magazine'}",META
4,4,Giving People More Control on Instagram and Facebook - Meta,Giving People More Control on Instagram and Facebook  Meta,"Wed, 26 May 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wNS9naXZpbmctcGVvcGxlLW1vcmUtY29udHJvbC_SAUFodHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjEvMDUvZ2l2aW5nLXBlb3BsZS1tb3JlLWNvbnRyb2wvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
5,5,A systematic review and meta-analysis of discrepancies between logged and self-reported digital media use - Nature.com,A systematic review and meta-analysis of discrepancies between logged and self-reported digital media use  Nature.com,"Mon, 17 May 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTYyLTAyMS0wMTExNy010gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}",META
6,6,Threat Report: Combating Influence Operations - Meta,Threat Report: Combating Influence Operations  Meta,"Wed, 26 May 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wNS9pbmZsdWVuY2Utb3BlcmF0aW9ucy10aHJlYXQtcmVwb3J0L9IBSWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wNS9pbmZsdWVuY2Utb3BlcmF0aW9ucy10aHJlYXQtcmVwb3J0L2FtcC8?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
7,7,A systematic review and meta-analysis of geographic differences in comorbidities and associated severity and mortality ... - Nature.com,A systematic review and meta-analysis of geographic differences in comorbidities and associated severity and mortality ...  Nature.com,"Tue, 20 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyMS04ODEzMC130gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}",META
8,8,Workplace Reaches 7 Million Paid Subscribers - Meta,Workplace Reaches 7 Million Paid Subscribers  Meta,"Tue, 04 May 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMS8wNS93b3JrcGxhY2UtcmVhY2hlcy03LW1pbGxpb24tcGFpZC1zdWJzY3JpYmVycy_SAVNodHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjEvMDUvd29ya3BsYWNlLXJlYWNoZXMtNy1taWxsaW9uLXBhaWQtc3Vic2NyaWJlcnMvYW1wLw?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://about.fb.com', 'title': 'Meta'}",META
9,9,Age at onset of mental disorders worldwide: large-scale meta-analysis of 192 epidemiological studies | Molecular ... - Nature.com,Age at onset of mental disorders worldwide: large-scale meta-analysis of 192 epidemiological studies | Molecular ...  Nature.com,"Wed, 02 Jun 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxMzgwLTAyMS0wMTE2MS030gEA?oc=5&hl=en-MY&gl=MY&ceid=MY:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}",META
